date,total_circulating_usd
2021-03-24,60754888852
2021-03-25,60815062898
2021-03-26,60996888979
2021-03-27,62451440706
2021-03-28,62596311643
2021-03-29,63066068955
2021-03-30,62685411766
2021-03-31,62971287183
2021-04-01,64037569305
2021-04-02,64087934838
2021-04-03,66477572599
2021-04-04,66808346045
2021-04-05,67271348307
2021-04-06,68358623876
2021-04-07,68402936645
2021-04-08,68831138883
2021-04-09,69524741736
2021-04-10,69792124657
2021-04-11,70041117459
2021-04-12,71018100999
2021-04-13,70868862393
2021-04-14,73448575159
2021-04-15,73848813021
2021-04-16,74452784848
2021-04-17,76584521041
2021-04-18,77167740161
2021-04-19,80193384746
2021-04-20,80402841186
2021-04-21,81306227022
2021-04-22,81658291378
2021-04-23,82022641054
2021-04-24,82156777043
2021-04-25,82094003308
2021-04-26,82854133505
2021-04-27,83225352714
2021-04-28,83300835093
2021-04-29,84116859655
2021-04-30,83780577345
2021-05-01,85146251461
2021-05-02,85476915841
2021-05-03,86721197526
2021-05-04,86847959318
2021-05-05,89124263948
2021-05-06,89678939514
2021-05-07,90234758513
2021-05-08,90404292981
2021-05-09,90908443079
2021-05-10,92234478445
2021-05-11,93858357076
2021-05-12,94740633555
2021-05-13,94780612453
2021-05-14,94320445684
2021-05-15,94961863794
2021-05-16,94973266863
2021-05-17,95459220721
2021-05-18,97062309797
2021-05-19,96612417008
2021-05-20,95414157621
2021-05-21,97229660811
2021-05-22,99318269221
2021-05-23,100020661650
2021-05-24,101154710118
2021-05-25,101777137356
2021-05-26,102054117838
2021-05-27,103113512553
2021-05-28,104235334073
2021-05-29,104980015876
2021-05-30,104528927205
2021-05-31,102551954678
2021-06-01,105928277789
2021-06-02,106378689980
2021-06-03,106365168898
2021-06-04,107000722544
2021-06-05,107212605712
2021-06-06,107521899644
2021-06-07,107990113845
2021-06-08,107449284545
2021-06-09,108408503704
2021-06-10,108711746479
2021-06-11,108346317476
2021-06-12,108151581409
2021-06-13,108453617411
2021-06-14,108568721933
2021-06-15,108661264516
2021-06-16,108819781774
2021-06-17,108136683315
2021-06-18,108452082611
2021-06-19,108625590908
2021-06-20,108938926314
2021-06-21,109254582430
2021-06-22,109040684432
2021-06-23,109811192269
2021-06-24,109988314745
2021-06-25,110145942976
2021-06-26,110286174930
2021-06-27,110638039969
2021-06-28,110796740141
2021-06-29,110306077349
2021-06-30,109927114308
2021-07-01,110428482010
2021-07-02,110351833082
2021-07-03,111075317370
2021-07-04,111062876908
2021-07-05,110543514554
2021-07-06,111214970190
2021-07-07,111572456270
2021-07-08,111429021478
2021-07-09,112207884725
2021-07-10,112189653113
2021-07-11,112301586322
2021-07-12,112098494602
2021-07-13,112435996554
2021-07-14,112227382693
2021-07-15,112183906885
2021-07-16,112959684195
2021-07-17,112164457618
2021-07-18,112630383283
2021-07-19,113009136021
2021-07-20,112751884036
2021-07-21,112847474611
2021-07-22,113312597140
2021-07-23,113201870936
2021-07-24,113519741653
2021-07-25,113751512841
2021-07-26,114245941384
2021-07-27,113972175793
2021-07-28,114556415546
2021-07-29,114157857987
2021-07-30,114379246942
2021-07-31,114958508549
2021-08-01,114382059081
2021-08-02,114074960118
2021-08-03,114239878600
2021-08-04,114603849929
2021-08-05,112712767316
2021-08-06,113264301718
2021-08-07,113663272322
2021-08-08,114931553152
2021-08-09,115232516149
2021-08-10,115314195837
2021-08-11,114849251773
2021-08-12,114915352146
2021-08-13,115102549802
2021-08-14,114916706528
2021-08-15,115942719308
2021-08-16,116100710839
2021-08-17,115957965358
2021-08-18,115893649436
2021-08-19,116112220296
2021-08-20,116724579489
2021-08-21,116840547762
2021-08-22,116848872167
2021-08-23,118427883910
2021-08-24,116040414888
2021-08-25,118043426185
2021-08-26,117921583051
2021-08-27,117870375871
2021-08-28,118327334026
2021-08-29,118388492894
2021-08-30,118416514508
2021-08-31,118327441831
2021-09-01,118746137914
2021-09-02,118622501421
2021-09-03,119695012661
2021-09-04,119850769912
2021-09-05,119926378281
2021-09-06,121061212122
2021-09-07,123140527570
2021-09-08,123671689073
2021-09-09,124295336364
2021-09-10,124624176510
2021-09-11,123767035283
2021-09-12,124277763189
2021-09-13,124838303600
2021-09-14,124258566760
2021-09-15,124554001925
2021-09-16,124458135403
2021-09-17,124710900888
2021-09-18,125204038737
2021-09-19,125121462835
2021-09-20,125362019201
2021-09-21,124416091708
2021-09-22,124190409653
2021-09-23,125420747101
2021-09-24,126074259612
2021-09-25,126805366942
2021-09-26,127481260589
2021-09-27,127954449386
2021-09-28,126583164607
2021-09-29,126588967535
2021-09-30,127645889409
2021-10-01,127409518513
2021-10-02,127271584476
2021-10-03,127353600927
2021-10-04,127731921942
2021-10-05,127694795377
2021-10-06,127934770609
2021-10-07,128367024984
2021-10-08,128558029472
2021-10-09,129002892079
2021-10-10,129242275436
2021-10-11,129293263582
2021-10-12,129912805464
2021-10-13,129453346331
2021-10-14,129585614890
2021-10-15,129858725486
2021-10-16,130076677676
2021-10-17,130084459378
2021-10-18,129965909766
2021-10-19,129773711555
2021-10-20,129722168273
2021-10-21,130296772078
2021-10-22,129989305281
2021-10-23,130593859462
2021-10-24,130820991183
2021-10-25,130747396660
2021-10-26,130801591356
2021-10-27,130275300301
2021-10-28,130959984382
2021-10-29,131445278570
2021-10-30,131916700255
2021-10-31,132294330140
2021-11-01,132078979010
2021-11-02,133252428790
2021-11-03,134372904920
2021-11-04,134302948671
2021-11-05,135643699336
2021-11-06,137081196216
2021-11-07,136921455320
2021-11-08,138213013495
2021-11-09,137568110262
2021-11-10,140082699156
2021-11-11,140267695689
2021-11-12,140006244620
2021-11-13,141121428662
2021-11-14,141531281573
2021-11-15,142768958552
2021-11-16,142591301271
2021-11-17,143591219656
2021-11-18,144945973267
2021-11-19,144614705397
2021-11-20,146569532860
2021-11-21,147215038851
2021-11-22,147096286949
2021-11-23,146694459949
2021-11-24,147150766656
2021-11-25,147565390186
2021-11-26,148387556091
2021-11-27,149044178772
2021-11-28,149408321926
2021-11-29,149572022228
2021-11-30,149006868167
2021-12-01,149695654407
2021-12-02,149874773895
2021-12-03,149753919345
2021-12-04,151505750467
2021-12-05,152704364591
2021-12-06,153529624671
2021-12-07,154280881512
2021-12-08,155114437488
2021-12-09,153723419597
2021-12-10,156052402443
2021-12-11,156153110273
2021-12-12,156842391637
2021-12-13,156936006122
2021-12-14,156805226899
2021-12-15,158711743218
2021-12-16,158774494678
2021-12-17,158634910649
2021-12-18,159104931486
2021-12-19,159706371507
2021-12-20,159416144416
2021-12-21,160976507733
2021-12-22,161372171215
2021-12-23,159988975559
2021-12-24,160614359953
2021-12-25,160970217785
2021-12-26,160857693024
2021-12-27,162099922364
2021-12-28,162051660595
2021-12-29,162088229277
2021-12-30,161968544151
2021-12-31,163252729890
2022-01-01,162611970592
2022-01-02,167078546840
2022-01-03,166172200328
2022-01-04,166423812274
2022-01-05,166426097093
2022-01-06,167365823023
2022-01-07,167188854169
2022-01-08,166999697657
2022-01-09,167082299131
2022-01-10,166999931842
2022-01-11,168241060609
2022-01-12,168464130301
2022-01-13,169356807295
2022-01-14,169598224376
2022-01-15,169887452911
2022-01-16,170037319395
2022-01-17,170431077201
2022-01-18,171002699460
2022-01-19,170526026657
2022-01-20,171093235706
2022-01-21,171809312131
2022-01-22,170991539965
2022-01-23,173153840557
2022-01-24,172523235023
2022-01-25,173704324149
2022-01-26,173569936342
2022-01-27,174702035419
2022-01-28,174989238998
2022-01-29,173576602384
2022-01-30,174405640491
2022-01-31,173969669225
2022-02-01,174439924086
2022-02-02,174266013502
2022-02-03,174889538100
2022-02-04,175841445697
2022-02-05,177344838122
2022-02-06,176241165443
2022-02-07,176737835978
2022-02-08,176964371854
2022-02-09,178453277730
2022-02-10,179012161966
2022-02-11,179978485090
2022-02-12,180573838347
2022-02-13,180560765084
2022-02-14,180760261297
2022-02-15,180577438133
2022-02-16,181190843680
2022-02-17,181129407649
2022-02-18,181430428789
2022-02-19,181841759858
2022-02-20,182844107012
2022-02-21,182413540862
2022-02-22,182730197951
2022-02-23,183035159841
2022-02-24,183404304173
2022-02-25,183916842065
2022-02-26,183375947281
2022-02-27,184125703085
2022-02-28,184845156591
2022-03-01,184215559981
2022-03-02,183641634515
2022-03-03,183868496535
2022-03-04,183649765683
2022-03-05,183598560433
2022-03-06,183829177933
2022-03-07,184021467433
2022-03-08,183003342416
2022-03-09,184269472389
2022-03-10,184621457347
2022-03-11,185060098009
2022-03-12,185027688796
2022-03-13,185280724562
2022-03-14,185507445032
2022-03-15,185292583247
2022-03-16,185212740359
2022-03-17,185435928332
2022-03-18,186150938768
2022-03-19,186746230704
2022-03-20,186947425724
2022-03-21,187201093492
2022-03-22,187166468528
2022-03-23,186923125963
2022-03-24,186289092795
2022-03-25,186551538085
2022-03-26,186124637346
2022-03-27,186354108968
2022-03-28,186257405137
2022-03-29,186094692639
2022-03-30,186952625963
2022-03-31,187757020480
2022-04-01,187283380698
2022-04-02,187458769718
2022-04-03,187123810559
2022-04-04,187079400531
2022-04-05,186863856621
2022-04-06,186952105320
2022-04-07,186072780447
2022-04-08,186178449613
2022-04-09,187049589458
2022-04-10,187449985039
2022-04-11,187451417655
2022-04-12,186651492130
2022-04-13,186943762419
2022-04-14,186454107834
2022-04-15,186524548760
2022-04-16,186498221935
2022-04-17,186496013171
2022-04-18,186632238188
2022-04-19,186422412899
2022-04-20,186611209663
2022-04-21,186751354545
2022-04-22,187151664776
2022-04-23,187482067634
2022-04-24,187718398559
2022-04-25,187555311217
2022-04-26,187596840724
2022-04-27,187116005906
2022-04-28,187035535147
2022-04-29,186938516916
2022-04-30,187372369124
2022-05-01,187637761542
2022-05-02,186911024940
2022-05-03,186640609560
2022-05-04,186706359343
2022-05-05,186269488531
2022-05-06,186494504231
2022-05-07,185710554750
2022-05-08,185493910054
2022-05-09,180555499204
2022-05-10,177523702564
2022-05-11,176561320384
2022-05-12,160603842581
2022-05-13,160355990915
2022-05-14,159061859047
2022-05-15,158507169574
2022-05-16,158571232461
2022-05-17,159924816531
2022-05-18,158768224200
2022-05-19,159002574537
2022-05-20,159658120096
2022-05-21,158922215448
2022-05-22,158980711296
2022-05-23,159082735722
2022-05-24,159174220138
2022-05-25,159328208593
2022-05-26,159475954980
2022-05-27,159101070989
2022-05-28,158653343074
2022-05-29,158829767424
2022-05-30,158722366974
2022-05-31,159243960138
2022-06-01,159808625963
2022-06-02,160297325231
2022-06-03,159419961594
2022-06-04,159410281353
2022-06-05,159350298797
2022-06-06,159361884100
2022-06-07,159256793777
2022-06-08,159139842239
2022-06-09,159573144403
2022-06-10,159643932143
2022-06-11,159194203476
2022-06-12,158910307752
2022-06-13,158623423490
2022-06-14,157345089741
2022-06-15,156402874920
2022-06-16,155609423888
2022-06-17,155105128528
2022-06-18,154554823401
2022-06-19,154633709856
2022-06-20,154402525104
2022-06-21,153747854225
2022-06-22,153867092235
2022-06-23,153833557245
2022-06-24,153441113596
2022-06-25,153441306943
2022-06-26,153651227962
2022-06-27,153645990295
2022-06-28,153411648784
2022-06-29,153340747689
2022-06-30,153233977370
2022-07-01,153106243074
2022-07-02,153815878211
2022-07-03,153780119124
2022-07-04,153656014460
2022-07-05,153692641210
2022-07-06,153596399099
2022-07-07,153348143746
2022-07-08,153103741387
2022-07-09,153253510619
2022-07-10,153273739589
2022-07-11,153152856952
2022-07-12,153320636451
2022-07-13,153016345554
2022-07-14,153021656096
2022-07-15,153095446991
2022-07-16,152543665232
2022-07-17,152605358621
2022-07-18,152701019593
2022-07-19,152953392513
2022-07-20,152864429344
2022-07-21,153062284587
2022-07-22,153010024960
2022-07-23,153141520771
2022-07-24,153246882597
2022-07-25,153231282192
2022-07-26,153206612464
2022-07-27,153127639409
2022-07-28,153203248059
2022-07-29,153009686893
2022-07-30,153126442223
2022-07-31,153133491892
2022-08-01,153132542429
2022-08-02,153466118009
2022-08-03,153398224038
2022-08-04,153365812349
2022-08-05,153286414302
2022-08-06,153449962546
2022-08-07,153471922768
2022-08-08,153389565144
2022-08-09,153158669182
2022-08-10,153237997586
2022-08-11,153479449313
2022-08-12,153424520173
2022-08-13,153256354614
2022-08-14,153492810781
2022-08-15,152875677127
2022-08-16,153180200291
2022-08-17,153061507197
2022-08-18,153031599745
2022-08-19,152837936730
2022-08-20,152765836021
2022-08-21,152679507653
2022-08-22,152632174252
2022-08-23,152431272440
2022-08-24,152552954493
2022-08-25,152588367451
2022-08-26,152602321846
2022-08-27,152689543503
2022-08-28,152757946694
2022-08-29,152536540926
2022-08-30,152687597262
2022-08-31,153011972781
2022-09-01,152801687435
2022-09-02,152742764039
2022-09-03,152547312248
2022-09-04,152568416934
2022-09-05,152425669091
2022-09-06,152322978182
2022-09-07,152334156158
2022-09-08,152436205774
2022-09-09,152587584775
2022-09-10,152698173171
2022-09-11,152821429437
2022-09-12,152811212008
2022-09-13,152758270932
2022-09-14,152770660142
2022-09-15,152399946247
2022-09-16,152167643110
2022-09-17,152012990531
2022-09-18,152091833787
2022-09-19,152030918691
2022-09-20,152174478338
2022-09-21,152429866350
2022-09-22,152274790792
2022-09-23,152272071898
2022-09-24,152068972650
2022-09-25,152025635498
2022-09-26,151745109575
2022-09-27,151000773419
2022-09-28,150890506696
2022-09-29,150391568557
2022-09-30,149901844533
2022-10-01,148650611362
2022-10-02,148659139256
2022-10-03,148688342914
2022-10-04,148468347587
2022-10-05,148434513778
2022-10-06,148504672709
2022-10-07,148546357673
2022-10-08,148710398724
2022-10-09,148720981814
2022-10-10,148704718543
2022-10-11,148507125494
2022-10-12,148399630085
2022-10-13,147889083099
2022-10-14,147464873670
2022-10-15,147047495589
2022-10-16,147032603090
2022-10-17,146960036705
2022-10-18,146761721511
2022-10-19,146667793282
2022-10-20,146577673486
2022-10-21,146172050656
2022-10-22,145971639322
2022-10-23,146032131402
2022-10-24,146065224959
2022-10-25,145740151758
2022-10-26,145621510856
2022-10-27,145812378619
2022-10-28,145733682024
2022-10-29,145842030243
2022-10-30,145946762852
2022-10-31,146041378531
2022-11-01,145619529468
2022-11-02,145638941255
2022-11-03,145504664440
2022-11-04,145637678610
2022-11-05,145815901693
2022-11-06,145863437593
2022-11-07,146224878445
2022-11-08,147208964767
2022-11-09,147501668886
2022-11-10,145740771470
2022-11-11,146160743018
2022-11-12,145996869890
2022-11-13,145284851310
2022-11-14,145116038756
2022-11-15,144924661728
2022-11-16,144971200189
2022-11-17,144549513952
2022-11-18,144186101393
2022-11-19,144374355870
2022-11-20,144376292382
2022-11-21,144437873324
2022-11-22,143553164838
2022-11-23,143552682486
2022-11-24,142914894666
2022-11-25,143164711656
2022-11-26,142864307148
2022-11-27,143041194559
2022-11-28,143035735111
2022-11-29,141990922022
2022-11-30,141357730151
2022-12-01,141207649636
2022-12-02,141042572988
2022-12-03,141306511344
2022-12-04,141476938622
2022-12-05,141582002271
2022-12-06,141332216650
2022-12-07,141192242166
2022-12-08,141027867639
2022-12-09,140965423452
2022-12-10,140886205487
2022-12-11,140932650189
2022-12-12,141045941798
2022-12-13,140740214482
2022-12-14,140355731994
2022-12-15,140142515319
2022-12-16,140171666179
2022-12-17,139711571613
2022-12-18,139882294793
2022-12-19,139904110837
2022-12-20,139540042479
2022-12-21,139279321459
2022-12-22,139053650176
2022-12-23,138911238378
2022-12-24,138411229500
2022-12-25,138458858985
2022-12-26,138465736350
2022-12-27,138449896796
2022-12-28,137977951837
2022-12-29,137996994034
2022-12-30,137908761306
2022-12-31,137781931180
2023-01-01,137680217891
2023-01-02,137777992525
2023-01-03,137772667569
2023-01-04,137440066261
2023-01-05,137390684625
2023-01-06,137097746031
2023-01-07,136785334844
2023-01-08,136923211881
2023-01-09,136901521567
2023-01-10,136653002135
2023-01-11,136833162135
2023-01-12,136899603378
2023-01-13,137000222055
2023-01-14,136748150438
2023-01-15,136939934975
2023-01-16,137114736894
2023-01-17,137037094041
2023-01-18,136580369237
2023-01-19,136462766094
2023-01-20,136414906421
2023-01-21,136607235446
2023-01-22,136888830015
2023-01-23,136989013062
2023-01-24,136826608385
2023-01-25,136847683472
2023-01-26,137136940956
2023-01-27,137348809223
2023-01-28,137176681676
2023-01-29,137333734997
2023-01-30,137287713190
2023-01-31,136956041329
2023-02-01,137034293733
2023-02-02,136982974781
2023-02-03,137254630899
2023-02-04,136973369963
2023-02-05,136996980817
2023-02-06,137041355471
2023-02-07,136928524758
2023-02-08,136735510784
2023-02-09,136605279449
2023-02-10,136467893513
2023-02-11,136474914397
2023-02-12,136469292194
2023-02-13,136413765842
2023-02-14,136525991531
2023-02-15,136381286437
2023-02-16,135994309238
2023-02-17,136123630849
2023-02-18,136060747768
2023-02-19,136078684686
2023-02-20,136128344235
2023-02-21,135793874748
2023-02-22,135562832753
2023-02-23,135301969143
2023-02-24,135164586821
2023-02-25,135155945516
2023-02-26,135276046559
2023-02-27,135197119476
2023-02-28,134901097928
2023-03-01,134760507509
2023-03-02,134592910631
2023-03-03,134767034573
2023-03-04,134791746807
2023-03-05,134882910888
2023-03-06,134951036105
2023-03-07,134747120872
2023-03-08,134768138768
2023-03-09,134665675374
2023-03-10,134673279667
2023-03-11,134317544701
2023-03-12,131526756971
2023-03-13,135067397554
2023-03-14,133730469977
2023-03-15,132604421258
2023-03-16,132963033947
2023-03-17,133058763167
2023-03-18,133041145526
2023-03-19,133424124099
2023-03-20,133150674374
2023-03-21,133460557873
2023-03-22,133282570137
2023-03-23,133115211392
2023-03-24,133300821797
2023-03-25,133606724913
2023-03-26,133849402687
2023-03-27,132990637083
2023-03-28,132576075406
2023-03-29,132205988534
2023-03-30,132153546657
2023-03-31,132137161697
2023-04-01,131623842037
2023-04-02,131550772690
2023-04-03,131775253427
2023-04-04,132329089107
2023-04-05,131696066719
2023-04-06,131630727319
2023-04-07,131841930039
2023-04-08,131854137765
2023-04-09,132045371465
2023-04-10,131732279281
2023-04-11,131837840329
2023-04-12,131777409136
2023-04-13,131705241636
2023-04-14,131822760565
2023-04-15,131771785556
2023-04-16,131661432439
2023-04-17,131580623669
2023-04-18,131464863155
2023-04-19,131199214197
2023-04-20,131236325797
2023-04-21,131065512107
2023-04-22,129853344871
2023-04-23,130729140478
2023-04-24,130763501441
2023-04-25,130695898592
2023-04-26,130527981414
2023-04-27,130691907669
2023-04-28,130495880893
2023-04-29,130378764187
2023-04-30,130319178824
2023-05-01,130353840730
2023-05-02,130686894461
2023-05-03,130712123105
2023-05-04,130306517763
2023-05-05,130174271817
2023-05-06,130672726664
2023-05-07,130594318373
2023-05-08,130427430994
2023-05-09,130515355542
2023-05-10,130642189098
2023-05-11,130493095338
2023-05-12,130415075164
2023-05-13,130456668072
2023-05-14,130427741618
2023-05-15,130422950918
2023-05-16,130334756693
2023-05-17,130156486969
2023-05-18,129888967702
2023-05-19,130014481014
2023-05-20,129888137733
2023-05-21,130014069190
2023-05-22,129908631437
2023-05-23,129790644258
2023-05-24,129719936606
2023-05-25,129321977349
2023-05-26,129297375219
2023-05-27,129288745888
2023-05-28,129321217256
2023-05-29,129369742079
2023-05-30,129354977488
2023-05-31,129310942185
2023-06-01,129260402681
2023-06-02,129187859980
2023-06-03,129222450312
2023-06-04,129137756944
2023-06-05,129179677353
2023-06-06,129045474676
2023-06-07,128900502126
2023-06-08,128773481720
2023-06-09,128694511476
2023-06-10,128204561315
2023-06-11,128340356942
2023-06-12,128398226514
2023-06-13,128112373241
2023-06-14,127974801787
2023-06-15,127752058847
2023-06-16,128554967275
2023-06-17,128743635778
2023-06-18,128406032123
2023-06-19,128403243206
2023-06-20,128517121097
2023-06-21,129066525417
2023-06-22,128585839775
2023-06-23,128572442078
2023-06-24,128624614790
2023-06-25,128907716519
2023-06-26,128683770776
2023-06-27,128618471012
2023-06-28,128674419112
2023-06-29,128181973580
2023-06-30,128115035307
2023-07-01,127509411863
2023-07-02,127487022631
2023-07-03,127530876615
2023-07-04,127718157499
2023-07-05,127839526498
2023-07-06,127671600971
2023-07-07,127213964602
2023-07-08,127211606276
2023-07-09,127233780620
2023-07-10,127127102843
2023-07-11,127035798369
2023-07-12,126884038004
2023-07-13,126753668507
2023-07-14,127026186891
2023-07-15,127040984218
2023-07-16,127089749180
2023-07-17,127008377174
2023-07-18,126847365926
2023-07-19,126789530618
2023-07-20,126512393639
2023-07-21,126469488716
2023-07-22,126317207651
2023-07-23,126315795971
2023-07-24,126216804045
2023-07-25,126017081795
2023-07-26,125930081086
2023-07-27,125908923384
2023-07-28,125735143431
2023-07-29,125573862979
2023-07-30,125815573034
2023-07-31,125690753394
2023-08-01,125625520953
2023-08-02,125412753325
2023-08-03,125239676649
2023-08-04,124988495486
2023-08-05,124737656832
2023-08-06,124770898468
2023-08-07,124724814711
2023-08-08,124585184629
2023-08-09,124807294939
2023-08-10,124724859464
2023-08-11,124470178898
2023-08-12,124369721766
2023-08-13,124480430716
2023-08-14,124513775961
2023-08-15,124066013999
2023-08-16,123768783171
2023-08-17,123462730889
2023-08-18,123441843117
2023-08-19,123092243964
2023-08-20,123308704214
2023-08-21,123428405803
2023-08-22,124487812859
2023-08-23,124381471182
2023-08-24,124422830561
2023-08-25,124484758154
2023-08-26,124529754799
2023-08-27,124541844179
2023-08-28,124654192738
2023-08-29,124714042178
2023-08-30,125151903839
2023-08-31,125275625254
2023-09-01,125288171693
2023-09-02,125281798654
2023-09-03,125275643310
2023-09-04,125311562880
2023-09-05,125055239169
2023-09-06,124597548945
2023-09-07,124412538005
2023-09-08,124187519307
2023-09-09,124312855670
2023-09-10,124384500399
2023-09-11,124554052951
2023-09-12,124318924952
2023-09-13,124463544388
2023-09-14,124477929206
2023-09-15,124447482978
2023-09-16,124318195361
2023-09-17,124416447146
2023-09-18,124442028046
2023-09-19,124383790173
2023-09-20,124504736440
2023-09-21,124491552041
2023-09-22,124420047808
2023-09-23,124501554613
2023-09-24,124514506806
2023-09-25,124560208266
2023-09-26,124341204366
2023-09-27,124207240853
2023-09-28,124130865319
2023-09-29,124317878993
2023-09-30,123874240693
2023-10-01,123990156784
2023-10-02,124022258612
2023-10-03,124195046368
2023-10-04,124042260773
2023-10-05,123910951829
2023-10-06,124092882206
2023-10-07,124352566181
2023-10-08,124340259919
2023-10-09,124404791530
2023-10-10,124455939089
2023-10-11,124152467498
2023-10-12,123923909804
2023-10-13,123708876219
2023-10-14,123703437812
2023-10-15,123756233962
2023-10-16,123824902309
2023-10-17,123885607582
2023-10-18,124078682839
2023-10-19,124298386109
2023-10-20,124892418214
2023-10-21,124806918224
2023-10-22,124777951011
2023-10-23,124742426063
2023-10-24,125034290736
2023-10-25,124264780493
2023-10-26,124665315959
2023-10-27,124658745181
2023-10-28,124401865831
2023-10-29,124413826040
2023-10-30,124536120286
2023-10-31,124354411056
2023-11-01,124252507173
2023-11-02,124519412626
2023-11-03,124405975449
2023-11-04,124783400549
2023-11-05,124936419306
2023-11-06,125002098470
2023-11-07,125044555228
2023-11-08,125383308631
2023-11-09,125336801888
2023-11-10,125468801314
2023-11-11,125759561815
2023-11-12,125824963968
2023-11-13,125837438150
2023-11-14,125997485820
2023-11-15,125850765928
2023-11-16,126180775266
2023-11-17,126506132335
2023-11-18,126691764308
2023-11-19,126854017034
2023-11-20,126841598500
2023-11-21,127308782964
2023-11-22,127397202167
2023-11-23,127422318513
2023-11-24,127411720227
2023-11-25,128043485977
2023-11-26,128023139792
2023-11-27,127992302826
2023-11-28,127836022943
2023-11-29,128131831041
2023-11-30,128211882457
2023-12-01,128308944388
2023-12-02,128469366595
2023-12-03,128534205299
2023-12-04,128654311835
2023-12-05,128461348721
2023-12-06,128738548972
2023-12-07,128775514798
2023-12-08,128773026549
2023-12-09,129007508352
2023-12-10,129331788123
2023-12-11,129298471372
2023-12-12,129099697505
2023-12-13,128459579159
2023-12-14,128882982628
2023-12-15,129067974435
2023-12-16,129313012537
2023-12-17,129470136382
2023-12-18,129424404712
2023-12-19,129376275549
2023-12-20,129824727203
2023-12-21,130172913849
2023-12-22,130156093301
2023-12-23,130502734588
2023-12-24,130670790594
2023-12-25,130610327892
2023-12-26,130570974836
2023-12-27,130260008515
2023-12-28,130712852325
2023-12-29,130532079417
2023-12-30,130627686570
2023-12-31,130528621182
2024-01-01,130263008054
2024-01-02,130786637568
2024-01-03,130919276953
2024-01-04,131458745500
2024-01-05,132147530704
2024-01-06,132561168343
2024-01-07,132939146109
2024-01-08,132866744602
2024-01-09,133144429470
2024-01-10,133110765450
2024-01-11,133571105020
2024-01-12,133888061874
2024-01-13,133239179889
2024-01-14,133876052473
2024-01-15,134036261226
2024-01-16,133721085225
2024-01-17,133694351534
2024-01-18,134228079427
2024-01-19,133600105940
2024-01-20,133770440773
2024-01-21,133989918078
2024-01-22,133712077018
2024-01-23,133858356820
2024-01-24,134652642045
2024-01-25,134489918065
2024-01-26,134679412552
2024-01-27,134901854366
2024-01-28,134973992094
2024-01-29,135035789268
2024-01-30,135358383770
2024-01-31,135171376218
2024-02-01,135206541788
2024-02-02,135578343220
2024-02-03,135552322126
2024-02-04,135509653129
2024-02-05,135587680416
2024-02-06,135431327112
2024-02-07,135772664317
2024-02-08,136094117244
2024-02-09,136389133489
2024-02-10,136613343768
2024-02-11,136884629574
2024-02-12,137109336782
2024-02-13,136703812665
2024-02-14,136890162061
2024-02-15,137850315338
2024-02-16,137682291001
2024-02-17,138038275468
2024-02-18,138229001877
2024-02-19,138123646920
2024-02-20,138129505054
2024-02-21,138229140785
2024-02-22,138260592020
2024-02-23,138620366779
2024-02-24,139241615670
2024-02-25,139001823581
2024-02-26,139115427539
2024-02-27,139569052338
2024-02-28,140145019747
2024-02-29,140619022410
2024-03-01,141172362088
2024-03-02,141722574190
2024-03-03,141811462469
2024-03-04,142209893707
2024-03-05,142322914614
2024-03-06,142582157894
2024-03-07,142822176515
2024-03-08,143346245752
2024-03-09,144635931552
2024-03-10,144935472324
2024-03-11,145068175935
2024-03-12,145810550731
2024-03-13,146063208632
2024-03-14,146959833045
2024-03-15,147234416471
2024-03-16,147130000434
2024-03-17,147260951820
2024-03-18,146933573124
2024-03-19,147641423985
2024-03-20,148023268750
2024-03-21,147554554543
2024-03-22,148114346114
2024-03-23,148156436287
2024-03-24,148489920784
2024-03-25,148315091906
2024-03-26,149647345073
2024-03-27,149941961018
2024-03-28,149899882246
2024-03-29,150146934908
2024-03-30,150349374155
2024-03-31,150576861021
2024-04-01,150311411942
2024-04-02,150733889750
2024-04-03,151382067308
2024-04-04,152766699157
2024-04-05,153640756322
2024-04-06,154647869404
2024-04-07,154772382730
2024-04-08,154547176019
2024-04-09,154573410812
2024-04-10,154359785889
2024-04-11,154082169235
2024-04-12,154675605377
2024-04-13,154874000781
2024-04-14,155479886279
2024-04-15,155511580575
2024-04-16,156054654250
2024-04-17,157048679152
2024-04-18,154760949448
2024-04-19,157989597903
2024-04-20,156666978990
2024-04-21,156777734496
2024-04-22,158953254755
2024-04-23,159406848775
2024-04-24,159444326547
2024-04-25,159984235225
2024-04-26,160020928557
2024-04-27,159810549699
2024-04-28,159986978157
2024-04-29,159980357495
2024-04-30,159704577852
2024-05-01,159859169040
2024-05-02,159492605743
2024-05-03,159633015938
2024-05-04,160279697123
2024-05-05,160490736144
2024-05-06,160568432276
2024-05-07,160509802020
2024-05-08,160251269796
2024-05-09,160147811428
2024-05-10,160194158000
2024-05-11,159983426467
2024-05-12,160115493478
2024-05-13,160070734851
2024-05-14,160162284617
2024-05-15,159937334426
2024-05-16,160512509802
2024-05-17,160651925186
2024-05-18,160808209482
2024-05-19,161238862359
2024-05-20,161191713971
2024-05-21,160891832991
2024-05-22,160968070106
2024-05-23,160922297680
2024-05-24,160740103720
2024-05-25,161193823267
2024-05-26,161195837198
2024-05-27,160898780922
2024-05-28,160817822272
2024-05-29,160560619974
2024-05-30,160224282902
2024-05-31,160637813851
